2023-12-25 23:12:331 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 19:01:14 INFO  HomePage :113 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 19:01:52 INFO  HomePage :120 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 19:01:946 INFO  HomePage :128 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 19:01:959 INFO  ShoppingCartPage :52 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //li[@class='active']]
2024-01-02 19:01:977 INFO  ShoppingCartPage :56 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //a[normalize-space()='Proceed To Checkout']]
2024-01-02 19:01:808 INFO  CheckoutPage :67 - Getting delivery address : [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@id = 'address_delivery']/li[4]]
2024-01-02 19:01:326 INFO  HomePage :91 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 19:01:341 INFO  HomePage :132 - Getting account deleted text : [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //b[normalize-space()='Account Deleted!']]
2024-01-02 19:01:539 INFO  HomePage :138 - Clicking on continue button after deleting account : [[ChromeDriver: chrome on windows (a47bf08dd354f1fc66d0921cb44f6cff)] -> xpath: //a[normalize-space()='Continue']]
2024-01-02 19:01:207 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 19:01:598 INFO  HomePage :91 - CLicking on Contact us header tab : [[[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 19:01:648 INFO  ContactUsPage :53 - Getting text from welcome page : [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //h2[normalize-space()='Get In Touch']]
2024-01-02 19:01:896 INFO  ContactUsPage :59 - Sending John to name field : [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //input[@placeholder='Name']]
2024-01-02 19:01:128 INFO  ContactUsPage :64 - Sending hello1@gmail.com to email field : [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //input[@placeholder='Email']]
2024-01-02 19:01:331 INFO  ContactUsPage :69 - Sending About product to subject field : [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //input[@placeholder='Subject']]
2024-01-02 19:01:368 INFO  ContactUsPage :73 - Sending This product is nice to message field : [[ChromeDriver: chrome on windows (290b7a224e91426d21e85138fd31ea97)] -> xpath: //textarea[@id='message']]
2024-01-02 19:01:346 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 19:01:421 INFO  HomePage :91 - CLicking on Test Cases header tab : [[[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8f7809568ccc118fc9d3f12fa72c4618)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 19:01:512 INFO  TestCasesPage :14 - Getting Home Page URL : 
2024-01-02 19:01:730 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 19:01:818 INFO  HomePage :144 - Scroll Down to Subscription
2024-01-02 19:01:50 INFO  HomePage :166 - Sending hello1@gmail.com to subscription email field : [[ChromeDriver: chrome on windows (81da744d87f35b988b7b665d5f12d813)] -> xpath: //input[@id='susbscribe_email']]
2024-01-02 19:01:160 INFO  HomePage :171 - Clicking on subscription arrow button : [[ChromeDriver: chrome on windows (81da744d87f35b988b7b665d5f12d813)] -> xpath: //i[@class='fa fa-arrow-circle-o-right']]
2024-01-02 19:01:192 INFO  HomePage :175 - Getting subscription success message : [[ChromeDriver: chrome on windows (81da744d87f35b988b7b665d5f12d813)] -> xpath: //div[@class='alert-success alert']]
2024-01-02 19:01:986 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 19:01:467 INFO  HomePage :91 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 19:01:514 INFO  HomePage :144 - Scroll Down to Subscription
2024-01-02 19:01:707 INFO  HomePage :166 - Sending hello1@gmail.com to subscription email field : [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //input[@id='susbscribe_email']]
2024-01-02 19:01:824 INFO  HomePage :171 - Clicking on subscription arrow button : [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //i[@class='fa fa-arrow-circle-o-right']]
2024-01-02 19:01:853 INFO  HomePage :175 - Getting subscription success message : [[ChromeDriver: chrome on windows (bbe6e7e37d1f2ba196df896286db6816)] -> xpath: //div[@class='alert-success alert']]
2024-01-02 19:01:218 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 19:01:476 INFO  HomePage :113 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (41aeb734310e4021764a11d03e362eea)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
